Started at Tue Dec 12 18:15:08 CET 2017
Step 1262: r = 6.516214452000301E8 m, p = 3.2854463741139523E13Pa, L = 3.821129617843796E33 W, T = 3.2854463741139523E13 K 
Step 1263: r = 6.515866698000301E8 m, p = 3.2879648608250766E13Pa, L = 3.82112600741033E33 W, T = 3.2879648608250766E13 K 
Step 1264: r = 6.515518944000301E8 m, p = 3.290483213129097E13Pa, L = 3.8211223973622185E33 W, T = 3.290483213129097E13 K 
Step 1265: r = 6.515171190000302E8 m, p = 3.2930014310260133E13Pa, L = 3.821118787699441E33 W, T = 3.2930014310260133E13 K 
Step 1266: r = 6.514823436000302E8 m, p = 3.2955195145158258E13Pa, L = 3.821115178421976E33 W, T = 3.2955195145158258E13 K 
Step 1267: r = 6.514475682000302E8 m, p = 3.2980374635985344E13Pa, L = 3.821111569529804E33 W, T = 3.2980374635985344E13 K 
Step 1268: r = 6.514127928000302E8 m, p = 3.300555278274139E13Pa, L = 3.8211079610229046E33 W, T = 3.300555278274139E13 K 
Step 1269: r = 6.513780174000303E8 m, p = 3.30307295854264E13Pa, L = 3.8211043529012566E33 W, T = 3.30307295854264E13 K 
Step 1270: r = 6.513432420000303E8 m, p = 3.3055905044040367E13Pa, L = 3.8211007451648394E33 W, T = 3.3055905044040367E13 K 
Step 1271: r = 6.513084666000303E8 m, p = 3.3081079158583297E13Pa, L = 3.821097137813633E33 W, T = 3.3081079158583297E13 K 
Step 1272: r = 6.512736912000303E8 m, p = 3.3106251929055188E13Pa, L = 3.8210935308476164E33 W, T = 3.3106251929055188E13 K 
Step 1273: r = 6.512389158000304E8 m, p = 3.313142335545604E13Pa, L = 3.821089924266769E33 W, T = 3.313142335545604E13 K 
Step 1274: r = 6.512041404000304E8 m, p = 3.315659343778585E13Pa, L = 3.82108631807107E33 W, T = 3.315659343778585E13 K 
Step 1275: r = 6.511693650000304E8 m, p = 3.3181762176044625E13Pa, L = 3.821082712260499E33 W, T = 3.3181762176044625E13 K 
Step 1276: r = 6.511345896000304E8 m, p = 3.320692957023236E13Pa, L = 3.8210791068350365E33 W, T = 3.320692957023236E13 K 
Step 1277: r = 6.510998142000304E8 m, p = 3.3232095620349055E13Pa, L = 3.8210755017946606E33 W, T = 3.3232095620349055E13 K 
Step 1278: r = 6.510650388000305E8 m, p = 3.325726032639471E13Pa, L = 3.821071897139351E33 W, T = 3.325726032639471E13 K 
Step 1279: r = 6.510302634000305E8 m, p = 3.328242368836933E13Pa, L = 3.8210682928690876E33 W, T = 3.328242368836933E13 K 
Step 1280: r = 6.509954880000305E8 m, p = 3.3307585706272906E13Pa, L = 3.8210646889838497E33 W, T = 3.3307585706272906E13 K 
Step 1281: r = 6.509607126000305E8 m, p = 3.3332746380105445E13Pa, L = 3.8210610854836166E33 W, T = 3.3332746380105445E13 K 
Step 1282: r = 6.509259372000306E8 m, p = 3.3357905709866945E13Pa, L = 3.8210574823683676E33 W, T = 3.3357905709866945E13 K 
Step 1283: r = 6.508911618000306E8 m, p = 3.3383063695557406E13Pa, L = 3.821053879638082E33 W, T = 3.3383063695557406E13 K 
Step 1284: r = 6.508563864000306E8 m, p = 3.340822033717683E13Pa, L = 3.821050277292739E33 W, T = 3.340822033717683E13 K 
Step 1285: r = 6.508216110000306E8 m, p = 3.343337563472521E13Pa, L = 3.821046675332319E33 W, T = 3.343337563472521E13 K 
Step 1286: r = 6.507868356000307E8 m, p = 3.3458529588202555E13Pa, L = 3.821043073756801E33 W, T = 3.3458529588202555E13 K 
Step 1287: r = 6.507520602000307E8 m, p = 3.348368219760886E13Pa, L = 3.821039472566164E33 W, T = 3.348368219760886E13 K 
Step 1288: r = 6.507172848000307E8 m, p = 3.3508833462944125E13Pa, L = 3.821035871760388E33 W, T = 3.3508833462944125E13 K 
Step 1289: r = 6.506825094000307E8 m, p = 3.353398338420835E13Pa, L = 3.821032271339452E33 W, T = 3.353398338420835E13 K 
Step 1290: r = 6.506477340000308E8 m, p = 3.355913196140154E13Pa, L = 3.821028671303336E33 W, T = 3.355913196140154E13 K 
Step 1291: r = 6.506129586000308E8 m, p = 3.3584279194523688E13Pa, L = 3.821025071652019E33 W, T = 3.3584279194523688E13 K 
Step 1292: r = 6.505781832000308E8 m, p = 3.3609425083574797E13Pa, L = 3.821021472385481E33 W, T = 3.3609425083574797E13 K 
Step 1293: r = 6.505434078000308E8 m, p = 3.3634569628554867E13Pa, L = 3.821017873503701E33 W, T = 3.3634569628554867E13 K 
Step 1294: r = 6.505086324000309E8 m, p = 3.36597128294639E13Pa, L = 3.8210142750066584E33 W, T = 3.36597128294639E13 K 
Step 1295: r = 6.504738570000309E8 m, p = 3.368485468630189E13Pa, L = 3.8210106768943325E33 W, T = 3.368485468630189E13 K 
Step 1296: r = 6.504390816000309E8 m, p = 3.3709995199068844E13Pa, L = 3.8210070791667024E33 W, T = 3.3709995199068844E13 K 
Step 1297: r = 6.504043062000309E8 m, p = 3.3735134367764758E13Pa, L = 3.821003481823748E33 W, T = 3.3735134367764758E13 K 
Step 1298: r = 6.50369530800031E8 m, p = 3.3760272192389633E13Pa, L = 3.820999884865449E33 W, T = 3.3760272192389633E13 K 
Step 1299: r = 6.50334755400031E8 m, p = 3.378540867294347E13Pa, L = 3.820996288291784E33 W, T = 3.378540867294347E13 K 
Step 1300: r = 6.50299980000031E8 m, p = 3.3810543809426266E13Pa, L = 3.8209926921027337E33 W, T = 3.3810543809426266E13 K 
Step 1301: r = 6.50265204600031E8 m, p = 3.3835677601838023E13Pa, L = 3.8209890962982764E33 W, T = 3.3835677601838023E13 K 
Step 1302: r = 6.50230429200031E8 m, p = 3.3860810050178742E13Pa, L = 3.8209855008783923E33 W, T = 3.3860810050178742E13 K 
Step 1303: r = 6.501956538000311E8 m, p = 3.388594115444842E13Pa, L = 3.8209819058430605E33 W, T = 3.388594115444842E13 K 
Step 1304: r = 6.501608784000311E8 m, p = 3.3911070914647062E13Pa, L = 3.8209783111922604E33 W, T = 3.3911070914647062E13 K 
Step 1305: r = 6.501261030000311E8 m, p = 3.3936199330774664E13Pa, L = 3.8209747169259716E33 W, T = 3.3936199330774664E13 K 
Step 1306: r = 6.500913276000311E8 m, p = 3.3961326402831227E13Pa, L = 3.8209711230441735E33 W, T = 3.3961326402831227E13 K 
Step 1307: r = 6.500565522000312E8 m, p = 3.398645213081675E13Pa, L = 3.8209675295468454E33 W, T = 3.398645213081675E13 K 
Step 1308: r = 6.500217768000312E8 m, p = 3.4011576514731234E13Pa, L = 3.8209639364339664E33 W, T = 3.4011576514731234E13 K 
Step 1309: r = 6.499870014000312E8 m, p = 3.403669955457468E13Pa, L = 3.8209603437055164E33 W, T = 3.403669955457468E13 K 
Step 1310: r = 6.499522260000312E8 m, p = 3.4061821250347086E13Pa, L = 3.8209567513614747E33 W, T = 3.4061821250347086E13 K 
Step 1311: r = 6.499174506000313E8 m, p = 3.4086941602048453E13Pa, L = 3.820953159401821E33 W, T = 3.4086941602048453E13 K 
Step 1312: r = 6.498826752000313E8 m, p = 3.411206060967878E13Pa, L = 3.8209495678265346E33 W, T = 3.411206060967878E13 K 
Step 1313: r = 6.498478998000313E8 m, p = 3.413717827323807E13Pa, L = 3.820945976635595E33 W, T = 3.413717827323807E13 K 
Step 1314: r = 6.498131244000313E8 m, p = 3.4162294592726324E13Pa, L = 3.820942385828981E33 W, T = 3.4162294592726324E13 K 
Step 1315: r = 6.497783490000314E8 m, p = 3.418740956814354E13Pa, L = 3.8209387954066725E33 W, T = 3.418740956814354E13 K 
Step 1316: r = 6.497435736000314E8 m, p = 3.4212523199489715E13Pa, L = 3.8209352053686495E33 W, T = 3.4212523199489715E13 K 
Step 1317: r = 6.497087982000314E8 m, p = 3.423763548676485E13Pa, L = 3.82093161571489E33 W, T = 3.423763548676485E13 K 
Step 1318: r = 6.496740228000314E8 m, p = 3.426274642996895E13Pa, L = 3.820928026445375E33 W, T = 3.426274642996895E13 K 
Step 1319: r = 6.496392474000314E8 m, p = 3.4287856029102008E13Pa, L = 3.8209244375600825E33 W, T = 3.4287856029102008E13 K 
Step 1320: r = 6.496044720000315E8 m, p = 3.4312964284164027E13Pa, L = 3.8209208490589933E33 W, T = 3.4312964284164027E13 K 
Step 1321: r = 6.495696966000315E8 m, p = 3.4338071195155008E13Pa, L = 3.8209172609420864E33 W, T = 3.4338071195155008E13 K 
Step 1322: r = 6.495349212000315E8 m, p = 3.436317676207495E13Pa, L = 3.820913673209341E33 W, T = 3.436317676207495E13 K 
Step 1323: r = 6.495001458000315E8 m, p = 3.438828098492385E13Pa, L = 3.8209100858607363E33 W, T = 3.438828098492385E13 K 
Step 1324: r = 6.494653704000316E8 m, p = 3.4413383863701715E13Pa, L = 3.820906498896252E33 W, T = 3.4413383863701715E13 K 
Step 1325: r = 6.494305950000316E8 m, p = 3.443848539840854E13Pa, L = 3.820902912315868E33 W, T = 3.443848539840854E13 K 
Step 1326: r = 6.493958196000316E8 m, p = 3.4463585589044324E13Pa, L = 3.820899326119563E33 W, T = 3.4463585589044324E13 K 
Step 1327: r = 6.493610442000316E8 m, p = 3.448868443560907E13Pa, L = 3.8208957403073167E33 W, T = 3.448868443560907E13 K 
Step 1328: r = 6.493262688000317E8 m, p = 3.4513781938102777E13Pa, L = 3.8208921548791086E33 W, T = 3.4513781938102777E13 K 
Step 1329: r = 6.492914934000317E8 m, p = 3.4538878096525445E13Pa, L = 3.820888569834918E33 W, T = 3.4538878096525445E13 K 
Step 1330: r = 6.492567180000317E8 m, p = 3.4563972910877074E13Pa, L = 3.8208849851747244E33 W, T = 3.4563972910877074E13 K 
Step 1331: r = 6.492219426000317E8 m, p = 3.4589066381157664E13Pa, L = 3.8208814008985074E33 W, T = 3.4589066381157664E13 K 
Step 1332: r = 6.491871672000318E8 m, p = 3.4614158507367215E13Pa, L = 3.820877817006246E33 W, T = 3.4614158507367215E13 K 
Step 1333: r = 6.491523918000318E8 m, p = 3.4639249289505727E13Pa, L = 3.82087423349792E33 W, T = 3.4639249289505727E13 K 
Step 1334: r = 6.491176164000318E8 m, p = 3.46643387275732E13Pa, L = 3.820870650373509E33 W, T = 3.46643387275732E13 K 
Step 1335: r = 6.490828410000318E8 m, p = 3.4689426821569633E13Pa, L = 3.820867067632992E33 W, T = 3.4689426821569633E13 K 
Step 1336: r = 6.490480656000319E8 m, p = 3.4714513571495027E13Pa, L = 3.8208634852763484E33 W, T = 3.4714513571495027E13 K 
Step 1337: r = 6.490132902000319E8 m, p = 3.4739598977349383E13Pa, L = 3.820859903303558E33 W, T = 3.4739598977349383E13 K 
Step 1338: r = 6.489785148000319E8 m, p = 3.47646830391327E13Pa, L = 3.8208563217146003E33 W, T = 3.47646830391327E13 K 
Step 1339: r = 6.489437394000319E8 m, p = 3.4789765756844977E13Pa, L = 3.8208527405094544E33 W, T = 3.4789765756844977E13 K 
Step 1340: r = 6.48908964000032E8 m, p = 3.4814847130486215E13Pa, L = 3.8208491596881E33 W, T = 3.4814847130486215E13 K 
Step 1341: r = 6.48874188600032E8 m, p = 3.4839927160056414E13Pa, L = 3.820845579250516E33 W, T = 3.4839927160056414E13 K 
Step 1342: r = 6.48839413200032E8 m, p = 3.4865005845555574E13Pa, L = 3.8208419991966826E33 W, T = 3.4865005845555574E13 K 
Step 1343: r = 6.48804637800032E8 m, p = 3.4890083186983695E13Pa, L = 3.820838419526579E33 W, T = 3.4890083186983695E13 K 
Step 1344: r = 6.48769862400032E8 m, p = 3.4915159184340777E13Pa, L = 3.8208348402401843E33 W, T = 3.4915159184340777E13 K 
Step 1345: r = 6.487350870000321E8 m, p = 3.494023383762682E13Pa, L = 3.820831261337478E33 W, T = 3.494023383762682E13 K 
Step 1346: r = 6.487003116000321E8 m, p = 3.4965307146841824E13Pa, L = 3.8208276828184396E33 W, T = 3.4965307146841824E13 K 
Step 1347: r = 6.486655362000321E8 m, p = 3.499037911198579E13Pa, L = 3.8208241046830486E33 W, T = 3.499037911198579E13 K 
Step 1348: r = 6.486307608000321E8 m, p = 3.5015449733058715E13Pa, L = 3.820820526931285E33 W, T = 3.5015449733058715E13 K 
Step 1349: r = 6.485959854000322E8 m, p = 3.50405190100606E13Pa, L = 3.820816949563127E33 W, T = 3.50405190100606E13 K 
Step 1350: r = 6.485612100000322E8 m, p = 3.506558694299145E13Pa, L = 3.8208133725785554E33 W, T = 3.506558694299145E13 K 
Step 1351: r = 6.485264346000322E8 m, p = 3.5090653531851258E13Pa, L = 3.8208097959775485E33 W, T = 3.5090653531851258E13 K 
Step 1352: r = 6.484916592000322E8 m, p = 3.5115718776640027E13Pa, L = 3.820806219760086E33 W, T = 3.5115718776640027E13 K 
Step 1353: r = 6.484568838000323E8 m, p = 3.5140782677357758E13Pa, L = 3.820802643926148E33 W, T = 3.5140782677357758E13 K 
Step 1354: r = 6.484221084000323E8 m, p = 3.516584523400445E13Pa, L = 3.820799068475713E33 W, T = 3.516584523400445E13 K 
Step 1355: r = 6.483873330000323E8 m, p = 3.51909064465801E13Pa, L = 3.8207954934087606E33 W, T = 3.51909064465801E13 K 
Step 1356: r = 6.483525576000323E8 m, p = 3.521596631508472E13Pa, L = 3.820791918725271E33 W, T = 3.521596631508472E13 K 
Step 1357: r = 6.483177822000324E8 m, p = 3.524102483951829E13Pa, L = 3.8207883444252225E33 W, T = 3.524102483951829E13 K 
Step 1358: r = 6.482830068000324E8 m, p = 3.526608201988083E13Pa, L = 3.8207847705085955E33 W, T = 3.526608201988083E13 K 
Step 1359: r = 6.482482314000324E8 m, p = 3.529113785617232E13Pa, L = 3.820781196975369E33 W, T = 3.529113785617232E13 K 
Step 1360: r = 6.482134560000324E8 m, p = 3.531619234839278E13Pa, L = 3.820777623825523E33 W, T = 3.531619234839278E13 K 
Step 1361: r = 6.481786806000324E8 m, p = 3.5341245496542195E13Pa, L = 3.820774051059036E33 W, T = 3.5341245496542195E13 K 
Step 1362: r = 6.481439052000325E8 m, p = 3.536629730062058E13Pa, L = 3.820770478675888E33 W, T = 3.536629730062058E13 K 
Step 1363: r = 6.481091298000325E8 m, p = 3.5391347760627914E13Pa, L = 3.8207669066760584E33 W, T = 3.5391347760627914E13 K 
Step 1364: r = 6.480743544000325E8 m, p = 3.541639687656422E13Pa, L = 3.8207633350595266E33 W, T = 3.541639687656422E13 K 
Step 1365: r = 6.480395790000325E8 m, p = 3.544144464842948E13Pa, L = 3.820759763826272E33 W, T = 3.544144464842948E13 K 
Step 1366: r = 6.480048036000326E8 m, p = 3.54664910762237E13Pa, L = 3.8207561929762744E33 W, T = 3.54664910762237E13 K 
Step 1367: r = 6.479700282000326E8 m, p = 3.549153615994688E13Pa, L = 3.8207526225095125E33 W, T = 3.549153615994688E13 K 
Step 1368: r = 6.479352528000326E8 m, p = 3.551657989959903E13Pa, L = 3.8207490524259656E33 W, T = 3.551657989959903E13 K 
Step 1369: r = 6.479004774000326E8 m, p = 3.554162229518013E13Pa, L = 3.8207454827256146E33 W, T = 3.554162229518013E13 K 
Step 1370: r = 6.478657020000327E8 m, p = 3.55666633466902E13Pa, L = 3.820741913408438E33 W, T = 3.55666633466902E13 K 
Step 1371: r = 6.478309266000327E8 m, p = 3.559170305412923E13Pa, L = 3.820738344474414E33 W, T = 3.559170305412923E13 K 
Step 1372: r = 6.477961512000327E8 m, p = 3.561674141749722E13Pa, L = 3.820734775923524E33 W, T = 3.561674141749722E13 K 
Step 1373: r = 6.477613758000327E8 m, p = 3.5641778436794164E13Pa, L = 3.820731207755747E33 W, T = 3.5641778436794164E13 K 
Step 1374: r = 6.477266004000328E8 m, p = 3.566681411202008E13Pa, L = 3.820727639971062E33 W, T = 3.566681411202008E13 K 
Step 1375: r = 6.476918250000328E8 m, p = 3.5691848443174945E13Pa, L = 3.820724072569448E33 W, T = 3.5691848443174945E13 K 
Step 1376: r = 6.476570496000328E8 m, p = 3.571688143025878E13Pa, L = 3.820720505550885E33 W, T = 3.571688143025878E13 K 
Step 1377: r = 6.476222742000328E8 m, p = 3.574191307327157E13Pa, L = 3.820716938915353E33 W, T = 3.574191307327157E13 K 
Step 1378: r = 6.475874988000329E8 m, p = 3.576694337221333E13Pa, L = 3.8207133726628304E33 W, T = 3.576694337221333E13 K 
Step 1379: r = 6.475527234000329E8 m, p = 3.579197232708404E13Pa, L = 3.820709806793297E33 W, T = 3.579197232708404E13 K 
Step 1380: r = 6.475179480000329E8 m, p = 3.581699993788372E13Pa, L = 3.820706241306732E33 W, T = 3.581699993788372E13 K 
Step 1381: r = 6.474831726000329E8 m, p = 3.584202620461235E13Pa, L = 3.8207026762031156E33 W, T = 3.584202620461235E13 K 
Step 1382: r = 6.47448397200033E8 m, p = 3.586705112726995E13Pa, L = 3.820699111482427E33 W, T = 3.586705112726995E13 K 
Step 1383: r = 6.47413621800033E8 m, p = 3.589207470585651E13Pa, L = 3.8206955471446453E33 W, T = 3.589207470585651E13 K 
Step 1384: r = 6.47378846400033E8 m, p = 3.591709694037203E13Pa, L = 3.82069198318975E33 W, T = 3.591709694037203E13 K 
Step 1385: r = 6.47344071000033E8 m, p = 3.594211783081651E13Pa, L = 3.8206884196177206E33 W, T = 3.594211783081651E13 K 
Step 1386: r = 6.47309295600033E8 m, p = 3.596713737718995E13Pa, L = 3.8206848564285365E33 W, T = 3.596713737718995E13 K 
Step 1387: r = 6.472745202000331E8 m, p = 3.599215557949235E13Pa, L = 3.820681293622177E33 W, T = 3.599215557949235E13 K 
Step 1388: r = 6.472397448000331E8 m, p = 3.601717243772372E13Pa, L = 3.820677731198622E33 W, T = 3.601717243772372E13 K 
Step 1389: r = 6.472049694000331E8 m, p = 3.604218795188405E13Pa, L = 3.8206741691578506E33 W, T = 3.604218795188405E13 K 
Step 1390: r = 6.471701940000331E8 m, p = 3.6067202121973336E13Pa, L = 3.8206706074998425E33 W, T = 3.6067202121973336E13 K 
Step 1391: r = 6.471354186000332E8 m, p = 3.6092214947991586E13Pa, L = 3.820667046224576E33 W, T = 3.6092214947991586E13 K 
Step 1392: r = 6.471006432000332E8 m, p = 3.61172264299388E13Pa, L = 3.820663485332032E33 W, T = 3.61172264299388E13 K 
Step 1393: r = 6.470658678000332E8 m, p = 3.614223656781497E13Pa, L = 3.820659924822189E33 W, T = 3.614223656781497E13 K 
Step 1394: r = 6.470310924000332E8 m, p = 3.61672453616201E13Pa, L = 3.8206563646950265E33 W, T = 3.61672453616201E13 K 
Step 1395: r = 6.469963170000333E8 m, p = 3.6192252811354195E13Pa, L = 3.820652804950525E33 W, T = 3.6192252811354195E13 K 
Step 1396: r = 6.469615416000333E8 m, p = 3.621725891701725E13Pa, L = 3.820649245588663E33 W, T = 3.621725891701725E13 K 
Step 1397: r = 6.469267662000333E8 m, p = 3.6242263678609266E13Pa, L = 3.82064568660942E33 W, T = 3.6242263678609266E13 K 
Step 1398: r = 6.468919908000333E8 m, p = 3.626726709613024E13Pa, L = 3.8206421280127754E33 W, T = 3.626726709613024E13 K 
Step 1399: r = 6.468572154000334E8 m, p = 3.629226916958018E13Pa, L = 3.820638569798709E33 W, T = 3.629226916958018E13 K 
Step 1400: r = 6.468224400000334E8 m, p = 3.631726989895908E13Pa, L = 3.8206350119671993E33 W, T = 3.631726989895908E13 K 
Step 1401: r = 6.467876646000334E8 m, p = 3.634226928426694E13Pa, L = 3.820631454518227E33 W, T = 3.634226928426694E13 K 
Step 1402: r = 6.467528892000334E8 m, p = 3.636726732550376E13Pa, L = 3.820627897451771E33 W, T = 3.636726732550376E13 K 
Step 1403: r = 6.467181138000335E8 m, p = 3.639226402266954E13Pa, L = 3.820624340767811E33 W, T = 3.639226402266954E13 K 
Step 1404: r = 6.466833384000335E8 m, p = 3.641725937576428E13Pa, L = 3.820620784466325E33 W, T = 3.641725937576428E13 K 
Step 1405: r = 6.466485630000335E8 m, p = 3.6442253384787984E13Pa, L = 3.820617228547294E33 W, T = 3.6442253384787984E13 K 
Step 1406: r = 6.466137876000335E8 m, p = 3.646724604974065E13Pa, L = 3.820613673010697E33 W, T = 3.646724604974065E13 K 
Step 1407: r = 6.465790122000335E8 m, p = 3.649223737062227E13Pa, L = 3.820610117856514E33 W, T = 3.649223737062227E13 K 
Step 1408: r = 6.465442368000336E8 m, p = 3.651722734743286E13Pa, L = 3.8206065630847236E33 W, T = 3.651722734743286E13 K 
Step 1409: r = 6.465094614000336E8 m, p = 3.654221598017241E13Pa, L = 3.8206030086953057E33 W, T = 3.654221598017241E13 K 
Step 1410: r = 6.464746860000336E8 m, p = 3.6567203268840914E13Pa, L = 3.820599454688239E33 W, T = 3.6567203268840914E13 K 
Step 1411: r = 6.464399106000336E8 m, p = 3.659218921343838E13Pa, L = 3.820595901063504E33 W, T = 3.659218921343838E13 K 
Step 1412: r = 6.464051352000337E8 m, p = 3.661717381396481E13Pa, L = 3.820592347821079E33 W, T = 3.661717381396481E13 K 
Step 1413: r = 6.463703598000337E8 m, p = 3.66421570704202E13Pa, L = 3.820588794960944E33 W, T = 3.66421570704202E13 K 
Step 1414: r = 6.463355844000337E8 m, p = 3.6667138982804555E13Pa, L = 3.8205852424830795E33 W, T = 3.6667138982804555E13 K 
Step 1415: r = 6.463008090000337E8 m, p = 3.669211955111787E13Pa, L = 3.820581690387463E33 W, T = 3.669211955111787E13 K 
Step 1416: r = 6.462660336000338E8 m, p = 3.671709877536014E13Pa, L = 3.820578138674075E33 W, T = 3.671709877536014E13 K 
Step 1417: r = 6.462312582000338E8 m, p = 3.6742076655531375E13Pa, L = 3.820574587342895E33 W, T = 3.6742076655531375E13 K 
Step 1418: r = 6.461964828000338E8 m, p = 3.676705319163157E13Pa, L = 3.820571036393902E33 W, T = 3.676705319163157E13 K 
Step 1419: r = 6.461617074000338E8 m, p = 3.679202838366073E13Pa, L = 3.8205674858270755E33 W, T = 3.679202838366073E13 K 
Step 1420: r = 6.461269320000339E8 m, p = 3.681700223161884E13Pa, L = 3.820563935642395E33 W, T = 3.681700223161884E13 K 
Step 1421: r = 6.460921566000339E8 m, p = 3.684197473550592E13Pa, L = 3.82056038583984E33 W, T = 3.684197473550592E13 K 
Step 1422: r = 6.460573812000339E8 m, p = 3.686694589532196E13Pa, L = 3.8205568364193907E33 W, T = 3.686694589532196E13 K 
Step 1423: r = 6.460226058000339E8 m, p = 3.689191571106696E13Pa, L = 3.820553287381025E33 W, T = 3.689191571106696E13 K 
Step 1424: r = 6.45987830400034E8 m, p = 3.691688418274092E13Pa, L = 3.820549738724723E33 W, T = 3.691688418274092E13 K 
Step 1425: r = 6.45953055000034E8 m, p = 3.694185131034384E13Pa, L = 3.8205461904504644E33 W, T = 3.694185131034384E13 K 
Step 1426: r = 6.45918279600034E8 m, p = 3.696681709387573E13Pa, L = 3.8205426425582284E33 W, T = 3.696681709387573E13 K 
Step 1427: r = 6.45883504200034E8 m, p = 3.699178153333657E13Pa, L = 3.8205390950479945E33 W, T = 3.699178153333657E13 K 
